treeId,startLocation,endLocation,time,descendantTaxa,descendantTaxaSameState
1000000,Africa,SouthernAsia,5.043668669133035,1,1
1000000,Europe,Oceania,5.136453740327976,1,1
1000000,Europe,Oceania,4.8807521772541165,1,1
1000000,NorthernAmerica,Russia,5.3040164196688435,1,1
1000000,Europe,SouthernAmerica,5.023574663693044,1,1
1000000,NorthernAmerica,SouthernAmerica,4.911996208665424,1,1
1000000,NorthernAmerica,SouthernAmerica,4.87969984053332,1,1
1000000,SoutheasternAsia,Oceania,5.053758114578539,1,1
1000000,Europe,Japan/Korea,5.193401382170041,1,1
1000000,NorthernAmerica,Japan/Korea,4.916011351686867,1,1
1000000,Europe,NorthernAmerica,4.978483401455745,1,1
1000000,SouthChina,Japan/Korea,5.334574675333047,1,1
1000000,Europe,Russia,5.273538356994923,1,1
1000000,Europe,Russia,5.259672309523556,1,1
1000000,Europe,Russia,5.31919294043361,1,1
1000000,NorthernAmerica,Russia,5.14805177584,1,1
1000000,Europe,WesternAsia,5.180491104660968,1,1
1000000,NorthChina,SoutheasternAsia,4.8501939482457646,1,1
1000000,Russia,NorthChina,4.876694688896998,1,1
1000000,Europe,WesternAsia,5.0322276603396245,1,1
1000000,NorthChina,Japan/Korea,4.834315014642073,1,1
1000000,Japan/Korea,Oceania,4.650520089504738,1,1
1000000,SouthernAmerica,Japan/Korea,4.753933024629751,1,1
1000000,Europe,SouthernAmerica,4.837813022603838,1,1
1000000,Russia,Europe,4.895370154159374,1,1
1000000,WesternAsia,Oceania,4.625276520557225,1,1
1000000,Europe,Oceania,4.767219830495559,1,1
1000000,NorthernAmerica,Europe,4.847568855630224,1,1
1000000,Japan/Korea,Oceania,4.787357686938934,1,1
1000000,NorthernAmerica,Japan/Korea,4.8443859585953355,1,1
1000000,SouthernAsia,NorthernAmerica,4.903021501290368,1,1
1000000,SoutheasternAsia,SouthChina,4.435133813705734,1,1
1000000,Oceania,SoutheasternAsia,4.521193515813404,1,1
1000000,NorthernAmerica,Europe,4.742769561511176,1,1
1000000,NorthernAmerica,SouthernAmerica,4.775218774016705,1,1
1000000,Europe,NorthernAmerica,5.00130166613359,1,1
1000000,NorthernAmerica,SouthernAmerica,4.918386150433372,1,1
1000000,Japan/Korea,SouthernAmerica,4.535121476140119,1,1
1000000,Europe,Japan/Korea,5.036802142086224,1,1
1000000,Europe,SouthernAmerica,4.934218763311131,1,1
1000000,Oceania,SouthernAmerica,4.648290371496838,1,1
1000000,Europe,Africa,4.514836709938446,1,1
1000000,NorthernAmerica,Europe,4.564956496827994,1,1
1000000,SouthernAmerica,Africa,5.208579297213121,1,1
1000000,NorthernAmerica,SouthernAmerica,5.75200067092215,1,1
1000000,Europe,NorthernAmerica,4.79834926013006,1,1
1000000,NorthernAmerica,SouthernAmerica,4.400305214936906,1,1
1000000,Russia,NorthernAmerica,4.560878308857282,1,1
1000000,Europe,SouthernAmerica,4.496177542514121,1,1
1000000,NorthernAmerica,Europe,4.553118534721858,1,1
1000000,Europe,NorthernAmerica,5.287503235315422,1,1
1000000,Japan/Korea,SouthChina,4.8505297244153684,1,1
1000000,NorthChina,SouthChina,4.514883474978609,1,1
1000000,Japan/Korea,NorthChina,4.535454325391242,1,1
1000000,Oceania,Japan/Korea,4.945966324227267,1,1
1000000,SoutheasternAsia,Oceania,4.958766848788626,1,1
1000000,SoutheasternAsia,Japan/Korea,4.48076382296313,1,1
1000000,NorthernAmerica,Japan/Korea,4.803838243168844,1,1
1000000,SoutheasternAsia,Japan/Korea,4.4786986081925315,1,1
1000000,Africa,SouthernAsia,4.428614288610085,1,1
1000000,SoutheasternAsia,Oceania,4.562472199850523,1,1
1000000,Japan/Korea,SoutheasternAsia,4.645013322476762,1,1
1000000,SouthChina,Japan/Korea,4.650229453586777,1,1
1000000,NorthChina,SouthChina,4.60548044084244,1,1
1000000,Japan/Korea,NorthChina,4.627619802403104,1,1
1000000,NorthernAmerica,SouthChina,4.52308343293497,1,1
1000000,SouthernAmerica,NorthernAmerica,4.57173797264066,1,1
1000000,SoutheasternAsia,NorthernAmerica,4.232132515159927,1,1
1000000,SouthChina,Japan/Korea,4.36142034085183,1,1
1000000,SouthernAmerica,NorthernAmerica,4.405444368249614,1,1
1000000,NorthChina,SouthChina,4.495868163084806,1,1
1000000,SouthChina,NorthChina,4.6840904944396,1,1
1000000,NorthChina,SouthChina,4.823315741274571,1,1
1000000,SouthChina,NorthChina,4.8440652562296265,1,1
1000000,NorthChina,SouthChina,5.3363741749551075,1,1
1000000,Japan/Korea,SouthChina,4.441238955186096,1,1
1000000,Japan/Korea,SouthChina,4.421729578458948,1,1
1000000,NorthChina,SouthChina,4.788643515846705,1,1
